codigo_inep,nome_escola,codigo_ibge,latitude,longitude,tem_rampa,tem_banheiro_pcd,acesso_total
25118420,CENTRO DE REFERENCIA EM EDUCACAO INFANTIL ANTONIO DE SOUZA MARANHAO - FLOR DE JAMBO,2504603,-7.245945032,-34.92647404,True,False,False
25120921,EMEIEF JOSE COSMO DE SANTANA,2504603,-7.333503189,-34.84718417,False,False,False
25120948,EMEF PROFESSORA LINA RODRIGUES DO NASCIMENTO,2504603,-7.266874015,-34.83993609,True,True,True
25122045,ESCOLA SAO FRANCISCO,2504603,-7.26056681,-34.90644002,True,False,False
25126520,CENTRO EDUCACIONAL INES MARIA,2504603,-7.26854067,-34.81292729,True,True,False
25127284,CENTRO DE REFERENCIA EM EDUCACAO INFANTIL VO JOANA - FLOR DE MANGA,2504603,-7.23054274,-34.86843036,False,False,False
25130927,CENTRO DE REFERENCIA EM EDUCACAO INFANTIL MARIA ALVES DA SILVA,2504603,-7.263594386,-34.90632151,False,True,True
25130951,EDUCANDARIO JOSE SOARES,2504603,-7.26595758,-34.90665754,True,True,True
25145002,CENTRO EDUCACIONAL INFANTIL SABEDORIA CRIANCA,2504603,-7.262357,-34.90715,False,False,False
25243926,CENTRO DE REFERENCIA EM EDUCACAO INFANTIL MARIA DE LOURDES VINAGRE REGIS - FLOR DE ABACATE,2504603,-7.256325474,-34.90123261,False,False,False
25092219,CENTRO DE REFERENCIA EM EDUCACAO INFANTIL JOSE JOAO DA SILVA - FLOR DE ACEROLA,2504603,-7.340696873,-34.80405165,True,False,True
25125699,INSTITUTO EDUCACIONAL JACUMA,2504603,-7.287810459,-34.80703846,False,True,False
25126695,EMEIEF GENI RUFINO DOS SANTOS,2504603,-7.298707897,-34.81944744,True,False,False
25127306,CENTRO DE REFERENCIA EM EDUCACAO INFANTIL VO LOURDINHA - FLOR DE MARACUJA,2504603,-7.300959779,-34.82218321,True,True,True
25044788,ECIT MANOEL ALVES CAMPOS,2504702,-7.79490486,-36.66098492,True,True,True
25044796,EMEF JOAO BEZERRA EVANGELISTA,2504702,-7.8232168,-36.6815073,True,True,False
25044800,EMEF BELINO ALVES FEITOSA,2504702,-7.752671667,-36.64481667,True,True,False
25044818,EMEIEF DE CONGO,2504702,-7.7971114,-36.6593271,True,True,True
25044982,EMEF FRANCISCA QUINTANS,2504702,-7.796916667,-36.65955,True,True,False
25045008,EMEF NAPOLEAO FERNANDES,2504702,-7.70248,-36.684375,True,True,False
25045024,EMEF ZEFERINO ALVES FEITOSA,2504702,-7.74252,-36.631145,True,True,False
25114131,ESC MUNICIPAL DE EDUCACAO INFANTIL,2504702,-7.799073333,-36.65828333,True,True,False
25151207,EDUCANDARIO SAGRADO CORACAO DE JESUS,2504702,-7.797483,-36.66075,True,False,False
25024523,EEEF MINISTRO CARLOS LUIZ DE ARAUJO,2504801,-7.01505,-37.943,False,False,False
25024558,ECIT NOBEL VITA,2504801,-7.0185781,-37.9406597,False,False,False
25024744,GR ESC MUL MARIA VITORIA,2504801,-7.078441,-37.977679,False,False,False
25024833,ESC MUL DE ENS INF E FUND JOSE VIRGULINO DA SILVA,2504801,-7.0429359,-37.8969092,False,False,False
25024841,ESC MUL FRANCISCA LEITE DA SILVA,2504801,-6.992839552,-38.06022506,False,False,False
25024850,ESC MUL FRANCISCO MARTINS,2504801,-6.983171613,-37.9437633,False,False,False
25024868,ESC MUL GERALDO GUEDES DA SILVA,2504801,-7.0797857,-37.993526,False,False,False
25025066,GR ESC MUL JOSE VIRGULINO FILHO,2504801,-7.0685677,-38.043806,False,False,False
25025074,ESC MUL CURRAL VELHO,2504801,-7.011767942,-37.97208642,False,False,False
25025180,EMEIF JUVENCIO PEREIRA,2504801,-7.0499017,-37.987432,False,False,False
25025201,EMEIF FLORIDO NITAO DINIZ,2504801,-7.0209273,-37.9542795,True,True,True
25025210,GR ESC MUL JUVINA LIMEIRA DE ALENCAR,2504801,-7.0243476,-37.9402156,True,False,False
25025260,GR ESC MUL MANOEL AMARO DE ANDRADE,2504801,-6.9965937,-38.0041701,False,False,False
25025287,ESC MUL ANTONIA MARIA DA CONCEICAO,2504801,-7.088797,-38.0312778,False,False,False
25025317,EMEIF ANTONIA MARIA DA CONCEICAO,2504801,-7.0214828,-37.9364419,True,True,False
25025333,EMEIF ADALGISA GUEDES DA SILVA,2504801,-7.017095229,-37.99005814,False,False,False
25101569,GR ESC MUL MINISTRO ERNANI SATIRO,2504801,-7.0111277,-37.9460187,False,False,False
25111132,EMEIF SITIO LOGRADOURO,2504801,-7.023338,-37.9264038,True,False,False
25120522,COLEGIO E CURSOS SANTA RITA DE CASSIA,2504801,-7.0189533,-37.9438967,True,True,True
25121529,CRECHE MUNICIPAL SINHA NUNES,2504801,-7.0211712,-37.9361956,True,False,True
25122622,EMEIF MENINO JESUS,2504801,-7.018614323,-37.94395633,True,True,True
25124609,INSTITUTO EDUCACIONAL BRANCA DE NEVE,2504801,-7.019688506,-37.94453979,True,False,False
25049372,ECI MANOEL HONORATO SOBRINHO,2504850,-7.628507616,-36.60783228,False,True,False
25049402,ESCOLA MUNICIPAL JOAO FRANCISCO DE SOUSA,2504850,-7.70400572,-36.59400808,True,False,True
25049410,ESCOLA MUNICIPAL MANOEL LINS DE ALBUQUERQUE,2504850,-7.6313785,-36.6031785,True,False,False
25130714,COLEGIO MUNICIPAL JOSE LEONARDO DA SILVA BARBOSA,2504850,-7.67196492,-36.70244754,True,True,True
25262920,ESCOLA MUNICIPAL MARIA DO NASCIMENTO NEVES,2504850,-7.62912152,-36.6045486,True,True,True
25088521,EEEF FAZENDA COBE,2504900,-7.142014336,-35.14129476,False,False,False
25088530,ECIT DEPUTADO FERNANDO MILANEZ,2504900,-7.1394356,-35.0865135,True,True,False
25088564,EEEF FAZENDA SANTA LUZIA,2504900,-7.128054,-35.10972,False,False,False
25088572,EEEFM FLAVIO RIBEIRO COUTINHO,2504900,-7.1415897,-35.0884533,False,False,False
25088602,EEEFM CAMPO DE SEMENTES E MUDAS,2504900,-7.111900458,-35.06756498,True,True,False
25088637,EMEF ANTONIO VIRGINO CABRAL,2504900,-7.132631,-35.10036,True,False,True
25088653,EMEIEF DE SAO GONCALO,2504900,-7.13977,-35.08712,False,False,False
25088661,EMEIEF DOMINGOS BATISTA GUEDES,2504900,-7.156666,-35.13805,True,False,False
25088696,EMEIEF JULIA SOUTO PAIVA,2504900,-7.131283,-35.10202,False,False,False
25101960,CENTRO EDUCACIONAL TEMPO DE APRENDER,2504900,-7.140705,-35.08949,True,True,False
25106015,EMEIEF JOSE SILVINO,2504900,-7.214444,-35.12083,False,True,True
25122916,ESCOLA LAPIS NA MAO LTDA ME,2504900,-7.139181,-35.08631,True,True,True
25123084,EMEIEF JURACI BATISTA DE JESUS,2504900,-7.157777,-35.15611,True,False,False
25040804,CRECHE ANGELA TRIBUTINO LEITE,2505006,-6.867165774,-36.35202515,True,False,False
25040820,ECIT IOLANDA TEREZA CHAVES LIMA,2505006,-6.8643417,-36.3513483,True,True,False
25040855,EMEF ELISA COSTA,2505006,-6.8628159,-36.3556131,True,True,False
25040871,EMEF FRANCISCO CLEMENTINO DE SOUTO,2505006,-6.8688163,-36.3439256,True,True,False
25040898,EMEF JOSE DE MEDEIROS DANTAS,2505006,-6.878441,-36.32908,True,False,False
25041126,EMEF ZOZIMO PEREIRA,2505006,-6.8670943,-36.3573102,False,False,False
25041134,EMEF GENTE INOCENTE,2505006,-6.8675787,-36.348737,False,False,False
25108441,EMEI GUIOMAR RODRIGUES DE LIMA,2505006,-6.869204029,-36.34496558,True,True,False
25112929,EMEF JUSTINIANA RIBEIRO,2505006,-6.8635181,-36.3497545,True,False,False
25120999,EMEF PADRE SIMAO FILETO,2505006,-6.865528669,-36.35075463,True,False,False
25055828,CRECHE MUNICIPAL MARIA MARINETE FIALHO FURTADO,2505105,-6.48145268,-36.16099263,True,False,False
25055836,ECI ORLANDO VENANCIO DOS SANTOS,2505105,-6.4836965,-36.1507669,True,True,False
25055968,EMEF MANOEL SOARES DE MARIA,2505105,-6.62793114,-36.04886293,True,False,True
25056042,EMEF PROFESSORA ALICE CUNHA DANTAS,2505105,-6.588409,-36.13621,False,False,False
25056069,EMEF ANTERO FERREIRA LIMA,2505105,-6.62839137,-36.22522888,True,True,True
25056093,EMEF BENEDITO VENANCIO DOS SANTOS,2505105,-6.48894006,-36.15767834,True,True,True
25056115,EMEF ELCA CARVALHO DA FONSECA,2505105,-6.48523441,-36.15777217,True,True,True
25056140,EMEF FRANCISCA SIMOES,2505105,-6.54813361,-35.9738041,False,False,False
25056247,EMEF JULIETA DE LIMA E COSTA,2505105,-6.48109839,-36.15471922,True,True,True
25056255,EMEF LEOSITA AMALIA DE ARAUJO,2505105,-6.67087719,-36.18748776,False,False,False
25056344,EMEF NAILDE MEDEIROS,2505105,-6.44123063,-36.17153098,True,True,True
25056360,EMEF PEDRO VIANA DA COSTA,2505105,-6.5285936,-36.1410505,False,False,False
25056387,EMEF CELINA DE LIMA MONTENEGRO,2505105,-6.48934517,-36.14781873,False,True,True
25056395,EMEF PROFESSORA EUDOCIA ALVES DOS SANTOS,2505105,-6.48160876,-36.16066107,True,True,True
25056409,EMEF TEREZINHA GOMES DE ANDRADE,2505105,-6.58224601,-36.21290635,True,False,True
25056425,EMEF MARIA CAMELIA PESSOA DA COSTA,2505105,-6.48399961,-36.14538277,True,True,True
25056441,EMEF PROFESSORA MARIA JOSE FIALHO DE PONTES,2505105,-6.511383,-36.03378,False,False,False
25056484,EMEF HENRIQUE PEREIRA DOS REIS,2505105,-6.62875181,-36.06340502,True,True,True
25056506,EMEF JACIO FURTADO,2505105,-6.57992116,-36.17384785,True,False,False
25056522,O PEQUENO DOUTOR,2505105,-6.479932391,-36.14710138,True,True,True
25101350,CRECHE MUNICIPAL DOUTOR DIOMEDES LUCAS DE CARVALHO,2505105,-6.48887176,-36.14923528,True,True,True
25122568,IDEA INSTITUTO DELTA DE ENSINO E APRENDIZAGEM,2505105,-6.4787929,-36.1484229,False,True,True
25127659,ECI PEDRO HENRIQUE DA SILVA,2505105,-6.62789536,-36.06287905,True,False,False
25127683,PROJETO SONHO DE CRIANCA,2505105,-6.482909,-36.15725,False,False,False
25128183,CRECHE MUNICIPAL PROFESSORA MARIA CLEONICE RAMOS DE SENA,2505105,-6.48777566,-36.14789755,True,True,True
25129279,ECIT JORNALISTA JOSE ITAMAR DA ROCHA CANDIDO,2505105,-6.47696719,-36.17318141,True,True,True
25137000,CENTRO EDUCACIONAL MILLENIUM,2505105,-6.482106,-36.16221,False,False,False
25149008,CRECHE MUNICIPAL MARIA ANITA FURTADO COELHO,2505105,-6.54783457,-35.97389201,False,False,False
25149016,CRECHE MUNICIPAL GIOLICE GOMES DE FARIAS,2505105,-6.62585857,-36.05693198,True,False,False
25056573,EMEF PROFESSOR DOMICIANO DE QUEIROZ,2505105,-6.58404898,-36.11004859,False,True,True
25101379,CRECHE MUNICIPAL JOSEFA BEZERRA DE SOUTO,2505105,-6.5850908,-36.10994233,False,False,False
25067826,CRECHE DO CRUZEIRO,2505204,-6.8954623,-35.5230002,True,True,False
25067834,CRECHE SANTO ANTONIO,2505204,-6.9049836,-35.5266031,True,True,False
25067842,EMEF PROFESSOR MOACIR DE ALBUQUERQUE,2505204,-6.8961101,-35.5250311,True,True,False
25067869,ECI ODILON NELSON DANTAS,2505204,-6.904369737,-35.52670539,True,True,False
25067885,ESC MUL ESTELINA LEOPOLDINA,2505204,-6.8949567,-35.5207575,True,True,False
25067893,ESC MUL JUSCELINO KUBITSCHEK,2505204,-6.8956405,-35.5240307,False,False,False
25067940,GR ESC MUL CAROLINA DE FARIAS PIMENTEL,2505204,-6.8820436,-35.5380317,True,False,False
25067966,GRUPO ESCOLAR MUNICIPAL HILDA NEVES DE LUCENA,2505204,-6.8951587,-35.5224885,True,True,False
25067974,GR ESC MUL HORACIO MONTENEGRO,2505204,-6.9066934,-35.5268292,True,True,False
25067990,GR ESC MUL GERALDO LEITE MORAIS,2505204,-6.8931145,-35.5015093,True,False,False
25068016,GR ESC MUL JOSE TOMAZ DE AQUINO,2505204,-6.9049457,-35.5247962,True,True,False
25068024,GR ESC MUL EMIDIO MADRUGA,2505204,-6.8974963,-35.5126639,True,True,False
25087339,EMEF PEDRO CLAUDINO DA SILVA,2505238,-6.94549806,-35.20008501,False,False,False
25087355,ECI PROFESSOR RENATO FONSECA FILHO,2505238,-6.911741453,-35.24756225,True,True,False
25087363,EMEF ANTONIO FELIX,2505238,-6.9552651,-35.2605012,True,True,True
25087380,EMEF JOAO MAXIMINO,2505238,-6.905121,-35.2928994,True,True,True
25087398,EMEF PEDRO BERNARDO,2505238,-6.89932161,-35.21947671,False,False,False
25087401,EMEF ELIZEU CORREIA DANTAS,2505238,-6.9142674,-35.2841603,False,False,False
25087436,EMEF JOSE DE FRANCA,2505238,-6.899893088,-35.27685042,True,True,False
25087444,EMEF JOSE MANOEL,2505238,-6.95125,-35.2493245,False,False,False
25087452,EMEFEM LUIZ JOAQUIM DOS SANTOS,2505238,-6.915125269,-35.25076442,True,True,False
25087460,EMEF PEDRO SENA,2505238,-6.9113345,-35.2370313,False,False,False
25087487,EMEF JOAQUIM INACIO DA SILVA,2505238,-6.9452392,-35.2204916,True,True,False
25105779,EMEF FRANCISCO MATIAS GAMA,2505238,-6.9278224,-35.289845,True,False,False
25115758,EMEF JULIA MARIA DA CONCEICAO,2505238,-6.874529575,-35.31215365,False,False,False
25118641,EMEF IRACEMA MARIA DO NASCIMENTO,2505238,-6.934809457,-35.20068909,False,False,False
25291920,CRECHE INFANTIL NEMEZIO AUGUSTO DE MEIRELES,2505238,-6.915679062,-35.25166674,True,False,True
25292927,EMEF JOAO CALIXTO DOS SANTOS,2505238,-6.9427323,-35.2258444,False,False,False
25086960,EMEF ACELINO MONTEIRO COSTA,2505279,-6.7180985,-35.2667193,True,False,False
25086995,EMEF ANTONIO JOSE DA SILVA,2505279,-6.7124821,-35.221057,False,False,False
25087495,EMEF ADELAIDE FERNANDES,2505279,-6.7503008,-35.3473293,True,True,True
25087509,EMEIF JOSE FERNANDES DO NASCIMENTO,2505279,-6.720152,-35.2386165,True,False,False
25087541,EMEIF SEBASTIANA ANTONIA FERNANDES DE FARIAS,2505279,-6.741549843,-35.30699643,True,False,True
25087550,EMEF PROFESSORA TEREZINHA PONTES,2505279,-6.7183575,-35.2820192,True,False,False
25087576,EMEF JACY REGO BARROS,2505279,-6.7351994,-35.2426433,True,False,True
25087606,EMEF LUCIA FERNANDES TOSCANO,2505279,-6.7487214,-35.2851914,False,False,False
25087630,EMEIF MIGUEL SOARES FILHO,2505279,-6.7435324,-35.2740115,True,False,True
25087649,EMEIF VALDEVINO RIBEIRO DA SILVA,2505279,-6.7181293,-35.2668884,True,True,True
25119796,EMEF MOACIR FERNANDES FARIAS,2505279,-6.7253387,-35.2604616,True,False,False
25029584,ESC MUL JOSE DIAS,2505303,-7.5368508,-38.19840669,False,False,False
25029614,CRECHE MUNICIPAL JUVENITA MARQUES FRANCO DE LACERDA,2505303,-7.535779593,-38.19703138,False,True,True
25029665,GR ESC MUL CICERO FRANCISCO DE SOUSA,2505303,-7.593442812,-38.18298935,False,True,True
25029681,GR ESC MUL FRANCISCO L DINIZ,2505303,-7.536837263,-38.19834148,False,False,False
25029703,GR ESC MUL JOSE M DE SOUSA,2505303,-7.536803735,-38.19842848,False,False,False
25029720,GR ESC MUL MANOEL ANTAS,2505303,-7.536809477,-38.19834374,False,False,False
25029754,GR ESC MUL SAO DOMINGOS,2505303,-7.53681174,-38.19838833,False,False,False
25109731,ESC MUL ANTONIO GOMES DE CARVALHO,2505303,-7.535681901,-38.19781476,True,True,True
25055348,EMEF SEVERINO LOURENCO DA SILVA,2505352,-6.6206903,-35.954601,False,False,False
25055356,EMEF PEDRO FERREIRA DE AZEVEDO,2505352,-6.633479409,-35.88902355,True,False,False
25055364,EMEF ALEXANDRE DINIZ DA PENHA,2505352,-6.6308323,-35.9078101,True,True,False
25055372,EMEF ALICE CARNEIRO,2505352,-6.623998177,-35.97831236,True,True,True
25055402,EMEF AVELINO CRISPIM BARBOSA,2505352,-6.720871604,-35.92960755,False,False,False
25122231,EMEF FRANCISCO DERO DOS SANTOS FILHO,2505352,-6.5950804,-35.8812968,False,False,False
25128280,EMEI JOSEFA DOS SANTOS SILVA,2505352,-6.63247576,-35.90458179,True,True,True
25128434,E EDUC INFANT E FUND 1 EDUCAR PARA CRESCER,2505352,-6.6321087,-35.9079592,False,False,False
25128515,EMEF PROFESSOR NINO,2505352,-6.6323748,-35.90349793,False,False,False
25033778,CENTRO PRE-ESCOLAR GENTE INOCENTE,2505402,-7.28843621,-37.07987783,True,True,False
25033786,ECI GERTRUDES LEITE,2505402,-7.28463167,-37.08702471,True,True,True
25033816,EEEF SILVEIRA DANTAS,2505402,-7.289745,-37.0897118,True,False,False
25033913,EMEIF JOAO APOLINARIO,2505402,-7.263152031,-37.1460253,True,True,False
25033972,EMEIF MANOEL PEREIRA,2505402,-7.318739053,-37.12198718,True,False,False
25033980,EMEIF QUINTINO LEITE FERREIRA,2505402,-7.293717479,-37.06567168,True,False,False
25034014,EMEIF ABEL MENDONCA,2505402,-7.259657951,-37.133117,True,True,False
25034057,EMEIF JOAO GUEDES MACHADO,2505402,-7.340989863,-37.11731309,True,False,False
25034073,EMEIF JOSE MAMEDES FERREIRA,2505402,-7.255971674,-37.09194769,True,False,False
25034081,EMEIF MARIA DO CARMO BARBOSA,2505402,-7.2890667,-37.0896004,True,True,False
25034090,EMEF NEVINHA DANTAS,2505402,-7.26073029,-37.03899024,True,True,False
25034146,PRE ESC BRANCA DE NEVE,2505402,-7.262894413,-37.0407035,True,False,False
25113135,EMEF CASSIMIRA LEITE MONTENEGRO,2505402,-7.284378447,-37.08539279,True,True,False
25115871,CRECHE TEREZINHA LEITE,2505402,-7.286474258,-37.08858479,True,False,False
25014226,ECI MANOEL MEDEIROS DE ARAUJO,2505501,-6.7376345,-37.5687882,True,False,True
25014285,EMEIF JOAO FRANCISCO DA SILVA,2505501,-6.7871505,-37.5828084,True,False,True
25014307,EMEIF JOSE FRANCISCO,2505501,-6.7460379,-37.5546096,True,False,False
25014315,EMEIF JOSE GIL XAVIER DE FARIAS,2505501,-6.7402664,-37.564853,True,False,True
25014323,EMEIF MANOEL CANDIDO DE FARIAS,2505501,-6.778238,-37.5674474,True,False,True
25014340,EMEIF SALATIEL MARQUES MEDEIROS,2505501,-6.740276,-37.5689478,False,False,True
25014366,EMEIF JOAO XAVIER DE FARIAS,2505501,-6.7355837,-37.5525118,True,False,True
25029789,ECIT PROFESSORA ADILINA DE SOUZA DINIZ,2505600,-7.4301318,-38.26579478,False,False,False
25029797,EEEF JOANA ABILIO PEGADO,2505600,-7.427218608,-38.26262791,False,True,False
25029835,EMPG EDINALVA DE OLIVEIRA MARQUES FRANCO,2505600,-7.429011203,-38.26307324,True,True,False
25029851,GR MUL JOAO GALDINO DE SOUSA,2505600,-7.423342397,-38.35238057,False,False,False
25029940,EMPG JOSE ANTONIO BARROS,2505600,-7.38974995,-38.305443,True,False,False
25030051,GR ESC MUL PEDRO FORTUNATO,2505600,-7.423344534,-38.35234973,False,False,False
25030060,GR MUL ANTONIO BARROS DA SILVA,2505600,-7.426464781,-38.26610137,True,True,False
25030086,GR MUL RAIMUNDO CARTAXO,2505600,-7.465277,-38.27472,False,False,False
25103857,CRECHE E PRE ESC MUL RICARDO ARAKEN ABILIO PEGADO,2505600,-7.424804536,-38.26688348,True,False,False
25105299,EMEEF JOAO OLEGARIO DA SILVA,2505600,-7.3854086,-38.2780776,False,False,False
25115820,EMEF MESTRE MANDU,2505600,-7.426515617,-38.2661043,True,True,False
25126237,EMEIF ASSENTAMENTO LAMPIAO,2505600,-7.533166744,-38.25504304,False,False,False
25156802,INSTITUTO EBENEZER,2505600,-7.428041667,-38.26617167,True,True,True
25030108,EEEF DOUTOR ERNESTO DE SOUSA DINIZ,2505600,-7.4207726,-38.3495625,True,False,False
25115812,EMEIF CICERO ABILIO DE SOUSA,2505600,-7.423363812,-38.35244377,False,False,False
25126598,COLEGIO BATISTA DE DIAMANTE,2505600,-7.42636,-38.265,False,False,False
25060040,ESCOLA MUNICIPAL DR JOSE DE MELO,2505709,-6.603908333,-35.62607667,False,False,False
25060058,ECI GOVERNADOR CLOVIS BEZERRA CAVALCANTI,2505709,-6.605305,-35.6279133,False,False,False
25060074,EM PROFESSORA ELIZABETE GUEDES DE LIMA,2505709,-6.5841341,-35.5882574,False,False,False
25060082,E M PROFESSOR ODILON MATIAS DE ARAUJO,2505709,-6.607925,-35.655335,False,False,False
25060090,ESC MUL DO ENS FUND PROFESSORA MARIA FERREIRA DA COSTA OLIVEIRA,2505709,-6.607551667,-35.68077333,True,False,False
25060104,ESCOLA MUNICIPAL MUNDO ENCANTADO DA CRIANCA,2505709,-6.6037553,-35.6309883,False,False,False
25060180,EM VEREADOR JOSE CANDIDO DE ARAUJO,2505709,-6.6335059,-35.6234637,True,False,False
25060198,ESC MUL PROFESSORA ANA LUCIA DA SILVA FERNANDES,2505709,-6.5745532,-35.5773164,True,True,False
25060210,ESCOLA MUNICIPAL DR FLAVIANO RIBEIRO,2505709,-6.583365,-35.59610167,False,False,False
25060228,EM PEDRO DAVINO DE ARAUJO,2505709,-6.6360812,-35.6486626,True,True,False
25060236,ESCOLA MUNICIPAL PROFESSORA CICERA FERREIRA DA SILVA,2505709,-6.609986667,-35.67353833,False,False,False
25060244,ESCOLA MUNICIPAL DR FLAVIO RIBEIRO,2505709,-6.6048388,-35.6311192,False,False,False
25060252,ESCOLA MUNICIPAL POETA JOAO GALDINO DE OLIVEIRA,2505709,-6.641823333,-35.67138167,True,False,False
25060287,ESCOLA MUNICIPAL SEVERINO FELIX DE LIMA,2505709,-6.5950118,-35.5528743,False,False,False
25101534,ESCOLA MUNICIPAL GOVERNADOR ANTONIO MARIZ,2505709,-6.604356667,-35.63106,True,False,False
25112392,ESCOLA MUNICIPAL DO ENSINO FUNDAMENTAL SENADOR HUMBERTO LUCENA,2505709,-6.6004848,-35.6227559,True,True,True
25112406,ESC MUL PROFª LUQUINHA,2505709,-6.60311,-35.62860167,True,True,False
25113950,EM EDUCADOR PAULO FREIRE,2505709,-6.590405,-35.63232833,True,False,False
25114077,EDUCANDARIO PAULO FREIRE,2505709,-6.60666497,-35.62702283,True,True,True
25121022,ESCOLA MUNICIPAL DEPUTADO ADAUTO PEREIRA,2505709,-6.632653333,-35.70309667,False,False,False
25127357,EMEI LUIZA TEIXEIRA DA COSTA,2505709,-6.598981667,-35.62815333,True,False,False
25127365,EMEI PROFESSORA MARIA EUGENIA,2505709,-6.604861667,-35.63014333,False,True,False
25068040,CRECHE PEQUENA SORAYA,2505808,-6.68661328,-35.41753576,True,False,True
25068067,ESCOLA DOS MENINOS DE JESUS,2505808,-6.689527,-35.41822,True,False,False
25068075,ECI SAGRADO CORACAO DE JESUS,2505808,-6.6911727,-35.4231574,False,False,False
25068083,EEEF FRANCISCO COSTA,2505808,-6.6891756,-35.4166593,True,True,False
25068121,EMEF FRANCISCO FELIPE DOS SANTOS,2505808,-6.68965893,-35.41814246,True,True,False
25068202,EMEF DIVA LIRA DE CARVALHO,2505808,-6.68861998,-35.41921076,True,True,True
25068210,EMEF CLARICE COSTA,2505808,-6.71007866,-35.400187,True,True,True
25068237,EMEF JOAO SILVANO,2505808,-6.74908502,-35.3529347,True,True,True
25115294,EMEF PROFESSORA MARIA DUTRA,2505808,-6.68936855,-35.41961025,True,True,True
25025350,CRECHE ANGELITA PEREIRA DE SOUSA,2505907,-7.1063353,-37.7148666,True,False,False
25025368,ECIT PROFESSORA MARGARIDA REMIGIO LOUREIRO,2505907,-7.10834194,-37.71399423,True,True,True
25025406,EMEFM VICENTE NUNES TAVARES,2505907,-7.1074138,-37.7170116,True,True,False
25025597,EMEF UMBELINA ALVES PEREIRA,2505907,-7.1241414,-37.6950365,True,True,True
25125621,ESCOLA SONHO DE CRIANCA,2505907,-7.1067329,-37.7138786,False,False,False
25061631,CENTRO EDUCACIONAL MONTEIRO LOBATO,2506004,-7.01642075,-35.85567314,False,True,True
25061666,CRECHE VO MILITINA,2506004,-7.020634236,-35.86221839,True,False,False
25061674,COLEGIO MENINO JESUS DE PRAGA,2506004,-7.02239,-35.8595672,True,True,False
25061690,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL JOSEFA ARAUJO PINHEIRO,2506004,-7.02381679,-35.8608454,True,False,True
